EDP Range,SLF Case 1,SLF Case 2,SLF Case 3,SLF Case 4,SLF Case 5,SLF Case 6,SLF Case 7,SLF Case 8,SLF Case 9
2.213,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
2.214,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
2.215,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
2.216,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
2.217,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
2.218,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
2.219,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
2.22,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
2.221,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
2.222,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
2.223,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
2.224,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
2.225,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
2.226,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
2.227,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
2.228,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
2.229,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
2.23,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
2.231,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
2.232,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
2.233,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
2.234,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
2.235,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
2.236,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
2.237,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
2.238,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
2.239,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
2.24,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
2.241,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
2.242,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
2.243,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
2.244,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
2.245,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
2.246,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
2.247,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
2.248,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
2.249,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
2.25,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
2.251,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
2.2520000000000002,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
2.253,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
2.254,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
2.255,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
2.2560000000000002,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
2.257,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
2.258,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
2.259,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
2.2600000000000002,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
2.261,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
2.262,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
2.263,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
2.2640000000000002,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
2.265,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
2.266,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
2.267,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
2.2680000000000002,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
2.269,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
2.27,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
2.271,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
2.2720000000000002,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
2.273,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
2.274,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
2.275,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
2.2760000000000002,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
2.277,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
2.278,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
2.279,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
2.2800000000000002,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
2.281,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
2.282,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
2.283,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
2.2840000000000003,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
2.285,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
2.286,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
2.287,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
2.2880000000000003,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
2.289,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
2.29,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
2.291,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
2.2920000000000003,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
2.293,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
2.294,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
2.295,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
2.2960000000000003,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
2.297,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
2.298,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
2.299,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
2.3000000000000003,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
2.301,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
2.302,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
2.303,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
2.3040000000000003,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
2.305,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
2.306,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
2.307,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
2.308,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
2.309,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
2.31,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
2.311,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
2.312,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
2.313,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
2.314,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
2.315,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
2.316,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
2.317,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
2.318,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
2.319,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
2.32,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
2.321,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
2.322,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
2.323,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
2.324,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
2.325,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
2.326,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
2.327,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
2.328,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
2.329,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
2.33,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
2.331,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
2.332,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
2.333,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
2.334,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
2.335,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
2.336,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
2.337,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
2.338,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
2.339,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
2.34,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
2.341,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
2.342,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
2.343,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
2.344,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
2.345,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
2.346,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
2.347,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
2.348,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
2.349,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
2.35,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
2.351,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
2.352,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
2.353,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
2.354,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
2.355,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
2.356,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
2.357,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
2.358,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
2.359,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
2.36,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
2.361,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
2.362,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
2.363,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
2.364,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
2.365,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
2.366,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
2.367,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
2.368,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
2.369,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
2.37,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
2.371,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
2.372,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
2.373,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
2.374,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
2.375,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
2.376,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
2.3770000000000002,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
2.378,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
2.379,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
2.38,799291.0052132499,865102.6066351389,957315.2535917637,1020728.8431577511,1086529.0341104707,1178666.3040383337,1224230.2624299824,1289951.4171757188,1382073.3200414493
