EDP Range,SLF Case 1,SLF Case 2,SLF Case 3,SLF Case 4,SLF Case 5,SLF Case 6,SLF Case 7,SLF Case 8,SLF Case 9
0.17300000000000001,1490749.2341802795,1491325.3016945394,1490918.971047582,1490617.4009330487,1490996.9870327867,1491168.9198638408,1491073.863796351,1491280.4948191333,1491076.1041641477
0.17400000000000002,1492469.729092847,1493030.512476928,1492634.5898898616,1492339.9241098673,1492711.0941005675,1492876.5628958,1492782.8030955647,1492985.4782997991,1492788.1146805675
0.17500000000000002,1494126.1909672956,1494671.9552240947,1494286.2932863955,1493998.4550166065,1494361.298479574,1494520.3797947816,1494427.9985357162,1494626.6766394302,1494436.2694860776
0.176,1495720.50849493,1496251.5220807095,1495875.9691755967,1495594.8776573066,1495949.4892033397,1496102.2630269993,1496011.3364212073,1496205.9832014302,1496022.4574934137
0.177,1497254.5377457568,1497771.0721270829,1497405.4727748302,1497131.0435668675,1497477.5225235866,1497624.0720471067,1497534.6702135343,1497725.2582533567,1497548.534785911
0.178,1498730.1016462296,1499232.4308686876,1498876.6260633334,1498608.7712905135,1498947.2213937454,1499087.6327850395,1498999.8200216522,1499186.3284556142,1499016.3241031058
0.179,1500148.9895215891,1500637.3897906188,1500291.2173296844,1500029.8459274464,1500360.3750171228,1500494.7371978213,1500408.5721567709,1500590.9864152013,1500427.614390981
0.18,1501512.956700794,1501987.7059749654,1501651.0007818036,1501396.0187366975,1501718.7384576967,1501847.1428843068,1501762.6787495655,1501940.9903024696,1501784.1604148308
0.181,1502823.7241820118,1503285.1017790113,1502957.6962174585,1502709.0068031664,1503024.0323114975,1503146.5727607866,1503063.8574277568,1503238.0635288183,1503087.682432702
0.182,1504082.9783566226,1504531.2645721817,1504212.9887532007,1503970.4927618054,1504277.9424365077,1504394.7147953718,1504313.7910519852,1504483.8944832336,1504339.8659273381
0.183,1505292.370789651,1505727.846529618,1505418.5286096614,1505182.1245778939,1505482.1197389923,1505593.2217990481,1505514.1275078955,1505680.1363255493,1505542.3613945353
0.184,1506453.5180545454,1506876.4644802583,1506575.9309511073,1506345.5153813283,1506638.1800141595,1506743.711271278,1506666.4795523244,1506828.4068343078,1506696.7841858086
0.185,1507568.001620204,1507978.6998072937,1507686.7757771527,1507462.243352849,1507747.7038390453,1507847.7652980224,1507772.424711486,1507930.2883070835,1507804.7144032551
0.186,1508637.3677881479,1509036.0983988582,1508752.6078645228,1508533.8516601142,1508812.2365155043,1508906.9305000477,1508833.5052290407,1508987.3275111238,1508867.6968444968
0.187,1509663.1276777373,1510050.170646826,1509774.9367567603,1509561.8484415438,1509833.2880612006,1509922.7180293878,1509851.2280619324,1510001.0356821783,1509887.2409955927
0.188,1510646.7572573368,1511022.391491581,1510755.2367997768,1510547.7068358436,1510812.3332464888,1510896.6036118367,1510827.0649218932,1510972.888569374,1510864.8210698073
0.189,1511589.69741934,1511954.200510642,1511694.9472211485,1511492.8650551455,1511750.8116750855,1511830.0276333506,1511762.4523605164,1511904.326524024,1511801.8760901357
0.19,1512493.3540969775,1512847.002049043,1512595.4722510907,1512398.7264997002,1512650.1279064538,1512724.3952682628,1512658.7918958145,1512796.7546302509,1512699.810013501
0.191,1513359.0984208519,1513702.1653893762,1513458.1812830332,1513266.6599120805,1513511.6516178264,1513581.0766472202,1513517.4501781992,1513651.5428753456,1513559.9918945536
0.192,1514188.2669131574,1514521.024959434,1514284.4090717698,1514097.9995688747,1514336.7178038268,1514401.4070627862,1514339.7591938388,1514470.026357781,1514383.7560870238
0.193,1514982.1617175736,1515304.880575416,1515075.4559671523,1514894.045507867,1515126.6270116598,1515186.6872106614,1515127.016503373,1515253.5055308447,1515172.4024806027
0.194,1515742.05086284,1516054.997718676,1515832.5881813443,1515656.0637887325,1515882.645609883,1515938.1834645187,1515880.4855139928,1516003.2464798714,1515927.196771359
0.195,1516469.168558054,1516772.6078440414,1516557.0380876746,1516385.2867853064,1516606.0060887893,1516657.1281824685,1516601.3957829257,1516720.4812310892,1516649.3707637195
0.196,1517164.7155177675,1517458.9087177452,1517250.0045491573,1517082.9135075074,1517297.9073904683,1517344.7200432043,1517290.9433503933,1517406.408090127,1517340.1227020803
0.197,1517829.8593149849,1518115.0647830681,1517912.6532747888,1517750.1099510468,1517959.5152666513,1518002.1244099257,1517950.2911001549,1518062.1920082718,1518000.6176301565
0.198,1518465.7347602134,1518742.2075518093,1518546.1172017653,1518388.009473074,1518591.9626624794,1518630.4737201568,1518580.569145776,1518688.964974595,1518631.9877762024
0.199,1519073.4443047459,1519341.4360197622,1519151.4969018067,1518997.713191963,1519196.3501243733,1519230.867899633,1519182.875240809,1519287.826432112,1519235.3329622855
0.2,1519654.0584664035,1519913.8171043962,1519729.861009806,1519580.290409475,1519773.7462302314,1519804.3747984644,1519758.2752111151,1519859.8437161841,1519811.7210358374
0.201,1520208.6162760057,1520460.386103005,1520282.2466730834,1520136.779053578,1520325.188040216,1520352.0306478322,1520307.8034075943,1520406.0525134124,1520362.1883217422
0.202,1520738.125742884,1520982.1471696198,1520809.6600195477,1520668.1861402513,1520851.681566444,1520874.8405355131,1520832.4631776428,1520927.4573393182,1520887.7400932773
0.203,1521243.564337793,1521480.0738090347,1521313.0766431352,1521175.4882526472,1521354.2022599333,1521373.7788985863,1521333.227353697,1521425.0320331582,1521389.3510602606
0.20400000000000001,1521725.8794916326,1521955.109386339,1521793.4421049259,1521659.6320360214,1521833.6955132145,1521849.790031712,1521811.0387572777,1521899.7202682672,1521867.9658728098
0.20500000000000002,1522185.9891084281,1522408.1676504067,1522251.6724483962,1522121.5347069053,1522291.07717706,1522303.788609428,1522266.8107169932,1522352.4360763647,1522324.4996391677
0.20600000000000002,1522624.7820910802,1522840.133269831,1522688.6547273176,1522562.0845750296,1522727.2340898323,1522736.6602209625,1522701.4275990045,1522784.0643843303,1522759.8384560978
0.20700000000000002,1523043.1188784325,1523251.862379861,1523105.2475448465,1522982.1415765656,1523143.024618005,1523149.2619161052,1523115.745348523,1523195.4615619774,1523174.8399503995
0.20800000000000002,1523441.8319922641,1523644.1831389284,1523502.281602424,1523382.5378172963,1523539.2792064634,1523542.4227607383,1523510.592040938,1523587.4559794362,1523570.3338301545
0.209,1523821.7265928625,1524017.896293425,1523880.560257135,1523764.0781243835,1523916.800937238,1523916.9444006716,1523886.7684412461,1523960.8485727813,1523947.1224443533
0.21,1524183.581041883,1524373.7757494256,1524240.8600862352,1524127.5406054433,1524276.3660953757,1524273.6016324891,1524245.048570487,1524316.4134166124,1524305.9813496151
0.211,1524528.1474712517,1524712.5691501154,1524583.9314576152,1524473.6772136989,1524618.7247407148,1524613.1429801572,1524586.1802779576,1524654.8983023402,1524647.6598827583
0.212,1524856.1523569226,1525034.9984577321,1524910.4991050004,1524803.214318024,1524944.6012843666,1524936.2912762035,1524910.8858180162,1524977.0253209772,1524972.8817380315
0.213,1525168.2970963526,1525341.760538874,1525221.2627067617,1525116.8532767487,1525254.6950687692,1525243.7442463208,1525219.8624303453,1525283.4914493011,1525282.3455478714
0.214,1525465.258588597,1525633.5277520982,1525516.897467246,1525415.271014142,1525549.6809502288,1525536.1750963132,1525513.7829225946,1525574.969138291,1525576.7254660996
0.215,1525747.6898159985,1525910.9485367597,1525798.054699592,1525699.1205985432,1525830.2098829092,1525814.2331003393,1525793.2962543713,1525852.106902805,1525856.6717525236
0.216,1526016.22042648,1526174.6480021158,1526065.3624090513,1525969.0318211548,1526096.9095032858,1526078.544189469,1526059.0281216013,1526115.5299115083,1526122.81135796
0.217,1526271.4573154966,1526425.2285157563,1526319.4258758742,1526225.6117745745,1526350.384714134,1526329.7115396184,1526311.5815403298,1526365.840576119,1526375.748508746
0.218,1526513.9852067712,1526663.2702904749,1526560.8282368819,1526469.4454301726,1526591.2182671584,1526568.3161579755,1526551.5374290824,1526603.619139079,1526616.0652898508
0.219,1526744.3672309637,1526889.331968747,1526790.131064885,1526701.0962134858,1526819.9713434326,1526794.9174670766,1526779.455188957,1526829.4242588237,1526844.32222576
0.22,1526963.1455014888,1527103.9512040282,1527007.8749451616,1526921.1065768378,1527037.1841308584,1527010.0538857498,1526995.8732806586,1527043.79359185,1527061.0588583346
0.221,1527170.841686735,1527307.645238128,1527214.580048252,1527129.9985684454,1527243.376397904,1527214.2434061803,1527201.3097977461,1527247.2443708498,1527266.794320915
0.222,1527367.9575779862,1527500.9114739753,1527410.7466983763,1527328.2743973124,1527439.0480629238,1527407.9841664021,1527396.263035395,1527440.2739782133,1527462.0279079676
0.223,1527554.9756523923,1527684.2280431152,1527596.855936825,1527516.4169932643,1527624.6797584107,1527591.755017571,1527581.2120540345,1527623.3605142513,1527647.2396396282
0.224,1527732.3596303808,1527858.054367347,1527773.3700797118,1527694.8905615122,1527800.733389574,1527766.0160854075,1527756.6172372568,1527796.9633595329,1527822.8908205382
0.225,1527900.5550269405,1528022.831713932,1527940.7332695306,1527864.1411311822,1527967.6526866837,1527931.2093252551,1527922.9208434378,1527961.523730782,1527989.4245924084
0.226,1528059.9896962533,1528178.9837438618,1528099.3720199936,1528024.5970972881,1528125.8637506494,1528087.7590702274,1528080.5475505523,1528117.4652298077,1528147.2664797953
0.227,1528211.0743691903,1528326.9170527044,1528249.6957536666,1528176.6697556614,1528275.775591366,1528236.072571972,1528229.9049937138,1528265.194384995,1528296.8249286038
0.228,1528354.203183225,1528467.0217035946,1528392.097331962,1528320.7538303984,1528417.7806583778,1528376.5405336064,1528371.3842949893,1528405.1011849209,1528438.4918368834
0.229,1528489.7542043617,1528599.671751969,1528526.9535770873,1528457.2279934122,1528552.2553634567,1528509.5376344307,1528505.3605851037,1528537.5596036895,1528572.64307751
0.23,1528618.0899407049,1528725.2257616823,1528654.6257855801,1528586.4553757277,1528679.560594732,1528635.423046051,1528632.1935166605,1528662.928117632,1528699.6390123954
0.231,1528739.5578473366,1528844.0273121838,1528775.4602330995,1528708.78407018,1528800.042222044,1528754.5409395874,1528752.2277685618,1528781.5502130412,1528819.8249978875
0.232,1528854.4908222044,1528956.405496456,1528889.7886701794,1528824.5476252171,1528914.0315932184,1528867.2209836731,1528865.7935413257,1528893.7548846519,1528933.5318810754
0.233,1528963.2076927517,1529062.675409468,1528997.9288086758,1528934.0655295416,1529021.846021004,1528973.7788329883,1528973.2070430503,1528999.8571246064,1529041.0764867293
0.234,1529066.0136930565,1529163.138626905,1529100.184798683,1529037.6436873563,1529123.7892604433,1529074.5166070974,1529074.7709657927,1529100.1584016841,1529142.762094655
0.23500000000000001,1529163.2009312748,1529258.0836739922,1529196.8476957101,1529135.574884005,1529220.1519764715,1529169.7233593957,1529170.7749521644,1529194.947130597,1529238.8789072551
0.23600000000000002,1529255.048847213,1529347.7864842364,1529288.1959179535,1529228.1392418398,1529311.2122015792,1529259.675535998,1529261.4960519779,1529284.4991311827,1529329.704507132
0.23700000000000002,1529341.8246598847,1529432.5108479522,1529374.495693514,1529315.6046661576,1529397.2357833893,1529344.6374244306,1529347.199168804,1529369.0780773666,1529415.5043045923
0.23800000000000002,1529423.7838049287,1529512.5088504646,1529456.001497448,1529398.227281092,1529478.4768220345,1529424.8615920094,1529428.137496322,1529448.9359357688,1529496.5319749305
0.23900000000000002,1529501.170361797,1529588.0212998944,1529532.9564785548,1529476.25185536,1529555.178097247,1529500.589313826,1529504.5529443808,1529524.313393885,1529573.029885411
0.24,1529574.2174706405,1529659.2781444716,1529605.5928758364,1529549.9122177928,1529627.5714850866,1529572.0509902684,1529576.6765546987,1529595.4402777667,1529645.2295118736
0.241,1529643.1477388425,1529726.4988793347,1529674.1324245818,1529619.4316626,1529695.878364271,1529639.4665540438,1529644.7289061653,1529662.5359591697,1529713.3518449268
0.242,1529708.1736371804,1529789.892942799,1529738.7867520524,1529685.0233443417,1529760.310012079,1529703.0458666822,1529708.9205097228,1529725.8097521549,1529777.6077857018
0.243,1529769.4978856023,1529849.6601020964,1529799.757762768,1529746.8906625963,1529821.0679898271,1529762.9891045217,1529769.4521928253,1529785.4612991363,1529838.1985311697
0.244,1529827.3138286388,1529905.990828611,1529857.2380134054,1529805.2276363403,1529878.344517937,1529819.4871341966,1529826.5154734969,1529841.6809464104,1529895.3159490365
0.245,1529881.8058004775,1529959.0666626468,1529911.4110773448,1529860.2192680675,1529932.3228406282,1529872.721877672,1529880.292924024,1529894.650109197,1529949.1429422563
0.246,1529933.1494797517,1530009.0605677878,1529962.4518989176,1529912.041897693,1529983.1775802886,1529922.8666668714,1529930.9585243352,1529944.5416262557,1529999.8538032086
0.247,1529981.512234106,1530056.1372749207,1530010.5271374176,1529960.8635463065,1530031.0750815857,1529970.0865879785,1529978.678005136,1529991.5201041475,1530047.6145576176
0.248,1530027.0534546198,1530100.4536160093,1530055.7955009597,1530006.8442498497,1530076.1737454096,1530014.5388154932,1530023.6091808875,1530035.742251231,1530092.5832982855
0.249,1530069.9248801803,1530142.1588477194,1530098.408070282,1530050.136382812,1530118.6243527348,1530056.3729361438,1530065.9022727169,1530077.3572014936,1530134.9105087474
0.25,1530110.270911914,1530181.394965009,1530138.5086125932,1530090.8849720415,1530158.5703785166,1530095.7312627675,1530105.7002213798,1530116.5068283307,1530174.7393769482
0.251,1530148.228917788,1530218.2970048068,1530176.2338855932,1530129.228000795,1530196.1482957343,1530132.749138284,1530143.1389903848,1530153.3260484,1530212.2060990678
0.252,1530183.9295275195,1530252.9933399144,1530211.713931788,1530165.2967031447,1530231.4878697204,1530167.555229894,1530178.3478594231,1530187.943115685,1530247.4401736245
0.253,1530217.4969179174,1530285.6059632804,1530245.0723632446,1530199.2158488822,1530264.7124429126,1530200.271813649,1530211.4497082336,1530220.4799059136,1530280.5646859966
0.254,1530249.0490888213,1530316.2507627942,1530276.4266369308,1530231.1040190635,1530295.9392101716,1530231.0150495444,1530242.5612910597,1530251.0521914857,1530311.6965835148
0.255,1530278.698129773,1530345.037786765,1530305.888320799,1530261.0738723453,1530325.2794848369,1530259.8952472976,1530271.793501857,1530279.7699070727,1530340.9469412798
