EDP Range,SLF Case 1,SLF Case 2,SLF Case 3
129.35,385982.0550524755,854486.8941013564,1468516.34946453
129.4,385982.0550524755,854486.8941013564,1468516.34946453
129.45000000000002,385982.0550524755,854486.8941013564,1468516.34946453
129.5,385982.0550524755,854486.8941013564,1468516.34946453
129.55,385982.0550524755,854486.8941013564,1468516.34946453
129.6,385982.0550524755,854486.8941013564,1468516.34946453
129.65,385982.0550524755,854486.8941013564,1468516.34946453
129.70000000000002,385982.0550524755,854486.8941013564,1468516.34946453
129.75,385982.0550524755,854486.8941013564,1468516.34946453
129.8,385982.0550524755,854486.8941013564,1468516.34946453
129.85,385982.0550524755,854486.8941013564,1468516.34946453
129.9,385982.0550524755,854486.8941013564,1468516.34946453
129.95000000000002,385982.0550524755,854486.8941013564,1468516.34946453
130.0,385982.0550524755,854486.8941013564,1468516.34946453
130.05,385982.0550524755,854486.8941013564,1468516.34946453
130.1,385982.0550524755,854486.8941013564,1468516.34946453
130.15,385982.0550524755,854486.8941013564,1468516.34946453
130.20000000000002,385982.0550524755,854486.8941013564,1468516.34946453
130.25,385982.0550524755,854486.8941013564,1468516.34946453
130.3,385982.0550524755,854486.8941013564,1468516.34946453
130.35,385982.0550524755,854486.8941013564,1468516.34946453
130.4,385982.0550524755,854486.8941013564,1468516.34946453
130.45000000000002,385982.0550524755,854486.8941013564,1468516.34946453
130.5,385982.0550524755,854486.8941013564,1468516.34946453
130.55,385982.0550524755,854486.8941013564,1468516.34946453
130.6,385982.0550524755,854486.8941013564,1468516.34946453
130.65,385982.0550524755,854486.8941013564,1468516.34946453
130.70000000000002,385982.0550524755,854486.8941013564,1468516.34946453
130.75,385982.0550524755,854486.8941013564,1468516.34946453
130.8,385982.0550524755,854486.8941013564,1468516.34946453
130.85,385982.0550524755,854486.8941013564,1468516.34946453
130.9,385982.0550524755,854486.8941013564,1468516.34946453
130.95000000000002,385982.0550524755,854486.8941013564,1468516.34946453
131.0,385982.0550524755,854486.8941013564,1468516.34946453
131.05,385982.0550524755,854486.8941013564,1468516.34946453
131.1,385982.0550524755,854486.8941013564,1468516.34946453
131.15,385982.0550524755,854486.8941013564,1468516.34946453
131.20000000000002,385982.0550524755,854486.8941013564,1468516.34946453
131.25,385982.0550524755,854486.8941013564,1468516.34946453
131.3,385982.0550524755,854486.8941013564,1468516.34946453
131.35,385982.0550524755,854486.8941013564,1468516.34946453
131.4,385982.0550524755,854486.8941013564,1468516.34946453
131.45000000000002,385982.0550524755,854486.8941013564,1468516.34946453
131.5,385982.0550524755,854486.8941013564,1468516.34946453
131.55,385982.0550524755,854486.8941013564,1468516.34946453
131.6,385982.0550524755,854486.8941013564,1468516.34946453
131.65,385982.0550524755,854486.8941013564,1468516.34946453
131.70000000000002,385982.0550524755,854486.8941013564,1468516.34946453
131.75,385982.0550524755,854486.8941013564,1468516.34946453
131.8,385982.0550524755,854486.8941013564,1468516.34946453
131.85,385982.0550524755,854486.8941013564,1468516.34946453
131.9,385982.0550524755,854486.8941013564,1468516.34946453
131.95000000000002,385982.0550524755,854486.8941013564,1468516.34946453
132.0,385982.0550524755,854486.8941013564,1468516.34946453
132.05,385982.0550524755,854486.8941013564,1468516.34946453
132.1,385982.0550524755,854486.8941013564,1468516.34946453
132.15,385982.0550524755,854486.8941013564,1468516.34946453
132.20000000000002,385982.0550524755,854486.8941013564,1468516.34946453
132.25,385982.0550524755,854486.8941013564,1468516.34946453
132.3,385982.0550524755,854486.8941013564,1468516.34946453
132.35,385982.0550524755,854486.8941013564,1468516.34946453
132.4,385982.0550524755,854486.8941013564,1468516.34946453
132.45000000000002,385982.0550524755,854486.8941013564,1468516.34946453
132.5,385982.0550524755,854486.8941013564,1468516.34946453
132.55,385982.0550524755,854486.8941013564,1468516.34946453
132.6,385982.0550524755,854486.8941013564,1468516.34946453
132.65,385982.0550524755,854486.8941013564,1468516.34946453
132.70000000000002,385982.0550524755,854486.8941013564,1468516.34946453
132.75,385982.0550524755,854486.8941013564,1468516.34946453
132.8,385982.0550524755,854486.8941013564,1468516.34946453
132.85,385982.0550524755,854486.8941013564,1468516.34946453
132.9,385982.0550524755,854486.8941013564,1468516.34946453
132.95000000000002,385982.0550524755,854486.8941013564,1468516.34946453
133.0,385982.0550524755,854486.8941013564,1468516.34946453
133.05,385982.0550524755,854486.8941013564,1468516.34946453
133.1,385982.0550524755,854486.8941013564,1468516.34946453
133.15,385982.0550524755,854486.8941013564,1468516.34946453
133.20000000000002,385982.0550524755,854486.8941013564,1468516.34946453
133.25,385982.0550524755,854486.8941013564,1468516.34946453
133.3,385982.0550524755,854486.8941013564,1468516.34946453
133.35,385982.0550524755,854486.8941013564,1468516.34946453
133.4,385982.0550524755,854486.8941013564,1468516.34946453
133.45000000000002,385982.0550524755,854486.8941013564,1468516.34946453
133.5,385982.0550524755,854486.8941013564,1468516.34946453
133.55,385982.0550524755,854486.8941013564,1468516.34946453
133.6,385982.0550524755,854486.8941013564,1468516.34946453
133.65,385982.0550524755,854486.8941013564,1468516.34946453
133.70000000000002,385982.0550524755,854486.8941013564,1468516.34946453
133.75,385982.0550524755,854486.8941013564,1468516.34946453
133.8,385982.0550524755,854486.8941013564,1468516.34946453
133.85,385982.0550524755,854486.8941013564,1468516.34946453
133.9,385982.0550524755,854486.8941013564,1468516.34946453
133.95000000000002,385982.0550524755,854486.8941013564,1468516.34946453
134.0,385982.0550524755,854486.8941013564,1468516.34946453
134.05,385982.0550524755,854486.8941013564,1468516.34946453
134.1,385982.0550524755,854486.8941013564,1468516.34946453
134.15,385982.0550524755,854486.8941013564,1468516.34946453
134.20000000000002,385982.0550524755,854486.8941013564,1468516.34946453
134.25,385982.0550524755,854486.8941013564,1468516.34946453
134.3,385982.0550524755,854486.8941013564,1468516.34946453
134.35,385982.0550524755,854486.8941013564,1468516.34946453
134.4,385982.0550524755,854486.8941013564,1468516.34946453
134.45000000000002,385982.0550524755,854486.8941013564,1468516.34946453
134.5,385982.0550524755,854486.8941013564,1468516.34946453
134.55,385982.0550524755,854486.8941013564,1468516.34946453
134.6,385982.0550524755,854486.8941013564,1468516.34946453
134.65,385982.0550524755,854486.8941013564,1468516.34946453
134.70000000000002,385982.0550524755,854486.8941013564,1468516.34946453
134.75,385982.0550524755,854486.8941013564,1468516.34946453
134.8,385982.0550524755,854486.8941013564,1468516.34946453
134.85,385982.0550524755,854486.8941013564,1468516.34946453
134.9,385982.0550524755,854486.8941013564,1468516.34946453
134.95000000000002,385982.0550524755,854486.8941013564,1468516.34946453
135.0,385982.0550524755,854486.8941013564,1468516.34946453
135.05,385982.0550524755,854486.8941013564,1468516.34946453
135.1,385982.0550524755,854486.8941013564,1468516.34946453
135.15,385982.0550524755,854486.8941013564,1468516.34946453
135.20000000000002,385982.0550524755,854486.8941013564,1468516.34946453
135.25,385982.0550524755,854486.8941013564,1468516.34946453
135.3,385982.0550524755,854486.8941013564,1468516.34946453
135.35,385982.0550524755,854486.8941013564,1468516.34946453
135.4,385982.0550524755,854486.8941013564,1468516.34946453
135.45000000000002,385982.0550524755,854486.8941013564,1468516.34946453
135.5,385982.0550524755,854486.8941013564,1468516.34946453
135.55,385982.0550524755,854486.8941013564,1468516.34946453
135.6,385982.0550524755,854486.8941013564,1468516.34946453
135.65,385982.0550524755,854486.8941013564,1468516.34946453
135.70000000000002,385982.0550524755,854486.8941013564,1468516.34946453
135.75,385982.0550524755,854486.8941013564,1468516.34946453
135.8,385982.0550524755,854486.8941013564,1468516.34946453
135.85,385982.0550524755,854486.8941013564,1468516.34946453
135.9,385982.0550524755,854486.8941013564,1468516.34946453
135.95000000000002,385982.0550524755,854486.8941013564,1468516.34946453
136.0,385982.0550524755,854486.8941013564,1468516.34946453
136.05,385982.0550524755,854486.8941013564,1468516.34946453
136.1,385982.0550524755,854486.8941013564,1468516.34946453
136.15,385982.0550524755,854486.8941013564,1468516.34946453
136.20000000000002,385982.0550524755,854486.8941013564,1468516.34946453
136.25,385982.0550524755,854486.8941013564,1468516.34946453
136.3,385982.0550524755,854486.8941013564,1468516.34946453
136.35,385982.0550524755,854486.8941013564,1468516.34946453
136.4,385982.0550524755,854486.8941013564,1468516.34946453
136.45000000000002,385982.0550524755,854486.8941013564,1468516.34946453
136.5,385982.0550524755,854486.8941013564,1468516.34946453
136.55,385982.0550524755,854486.8941013564,1468516.34946453
136.6,385982.0550524755,854486.8941013564,1468516.34946453
136.65,385982.0550524755,854486.8941013564,1468516.34946453
136.70000000000002,385982.0550524755,854486.8941013564,1468516.34946453
136.75,385982.0550524755,854486.8941013564,1468516.34946453
136.8,385982.0550524755,854486.8941013564,1468516.34946453
136.85,385982.0550524755,854486.8941013564,1468516.34946453
136.9,385982.0550524755,854486.8941013564,1468516.34946453
136.95000000000002,385982.0550524755,854486.8941013564,1468516.34946453
137.0,385982.0550524755,854486.8941013564,1468516.34946453
137.05,385982.0550524755,854486.8941013564,1468516.34946453
137.1,385982.0550524755,854486.8941013564,1468516.34946453
137.15,385982.0550524755,854486.8941013564,1468516.34946453
137.20000000000002,385982.0550524755,854486.8941013564,1468516.34946453
137.25,385982.0550524755,854486.8941013564,1468516.34946453
137.3,385982.0550524755,854486.8941013564,1468516.34946453
137.35,385982.0550524755,854486.8941013564,1468516.34946453
137.4,385982.0550524755,854486.8941013564,1468516.34946453
137.45000000000002,385982.0550524755,854486.8941013564,1468516.34946453
137.5,385982.0550524755,854486.8941013564,1468516.34946453
137.55,385982.0550524755,854486.8941013564,1468516.34946453
137.6,385982.0550524755,854486.8941013564,1468516.34946453
137.65,385982.0550524755,854486.8941013564,1468516.34946453
137.70000000000002,385982.0550524755,854486.8941013564,1468516.34946453
137.75,385982.0550524755,854486.8941013564,1468516.34946453
137.8,385982.0550524755,854486.8941013564,1468516.34946453
137.85,385982.0550524755,854486.8941013564,1468516.34946453
137.9,385982.0550524755,854486.8941013564,1468516.34946453
137.95000000000002,385982.0550524755,854486.8941013564,1468516.34946453
138.0,385982.0550524755,854486.8941013564,1468516.34946453
138.05,385982.0550524755,854486.8941013564,1468516.34946453
138.1,385982.0550524755,854486.8941013564,1468516.34946453
138.15,385982.0550524755,854486.8941013564,1468516.34946453
138.20000000000002,385982.0550524755,854486.8941013564,1468516.34946453
138.25,385982.0550524755,854486.8941013564,1468516.34946453
138.3,385982.0550524755,854486.8941013564,1468516.34946453
138.35,385982.0550524755,854486.8941013564,1468516.34946453
138.4,385982.0550524755,854486.8941013564,1468516.34946453
138.45000000000002,385982.0550524755,854486.8941013564,1468516.34946453
138.5,385982.0550524755,854486.8941013564,1468516.34946453
138.55,385982.0550524755,854486.8941013564,1468516.34946453
138.6,385982.0550524755,854486.8941013564,1468516.34946453
138.65,385982.0550524755,854486.8941013564,1468516.34946453
138.70000000000002,385982.0550524755,854486.8941013564,1468516.34946453
138.75,385982.0550524755,854486.8941013564,1468516.34946453
138.8,385982.0550524755,854486.8941013564,1468516.34946453
138.85,385982.0550524755,854486.8941013564,1468516.34946453
138.9,385982.0550524755,854486.8941013564,1468516.34946453
138.95000000000002,385982.0550524755,854486.8941013564,1468516.34946453
139.0,385982.0550524755,854486.8941013564,1468516.34946453
139.05,385982.0550524755,854486.8941013564,1468516.34946453
139.1,385982.0550524755,854486.8941013564,1468516.34946453
139.15,385982.0550524755,854486.8941013564,1468516.34946453
139.20000000000002,385982.0550524755,854486.8941013564,1468516.34946453
139.25,385982.0550524755,854486.8941013564,1468516.34946453
139.3,385982.0550524755,854486.8941013564,1468516.34946453
139.35,385982.0550524755,854486.8941013564,1468516.34946453
139.4,385982.0550524755,854486.8941013564,1468516.34946453
139.45000000000002,385982.0550524755,854486.8941013564,1468516.34946453
139.5,385982.0550524755,854486.8941013564,1468516.34946453
139.55,385982.0550524755,854486.8941013564,1468516.34946453
139.6,385982.0550524755,854486.8941013564,1468516.34946453
139.65,385982.0550524755,854486.8941013564,1468516.34946453
139.70000000000002,385982.0550524755,854486.8941013564,1468516.34946453
139.75,385982.0550524755,854486.8941013564,1468516.34946453
139.8,385982.0550524755,854486.8941013564,1468516.34946453
139.85,385982.0550524755,854486.8941013564,1468516.34946453
139.9,385982.0550524755,854486.8941013564,1468516.34946453
139.95000000000002,385982.0550524755,854486.8941013564,1468516.34946453
140.0,385982.0550524755,854486.8941013564,1468516.34946453
140.05,385982.0550524755,854486.8941013564,1468516.34946453
140.1,385982.0550524755,854486.8941013564,1468516.34946453
140.15,385982.0550524755,854486.8941013564,1468516.34946453
140.20000000000002,385982.0550524755,854486.8941013564,1468516.34946453
140.25,385982.0550524755,854486.8941013564,1468516.34946453
140.3,385982.0550524755,854486.8941013564,1468516.34946453
140.35,385982.0550524755,854486.8941013564,1468516.34946453
140.4,385982.0550524755,854486.8941013564,1468516.34946453
140.45000000000002,385982.0550524755,854486.8941013564,1468516.34946453
140.5,385982.0550524755,854486.8941013564,1468516.34946453
140.55,385982.0550524755,854486.8941013564,1468516.34946453
