EDP Range,SLF Case 1,SLF Case 2,SLF Case 3,SLF Case 4,SLF Case 5,SLF Case 6,SLF Case 7,SLF Case 8,SLF Case 9
0.591,293286.21635464166,293283.7607702575,293296.4700363533,586551.820572642,586569.4417520273,586553.083145323,879838.1492321942,879850.1959195059,879840.6387832819
0.592,293286.21635464166,293283.7607702575,293296.4700363533,586551.820572642,586569.4417520273,586553.083145323,879838.1492321942,879850.1959195059,879840.6387832819
0.593,293286.21635464166,293283.7607702575,293296.4700363533,586551.820572642,586569.4417520273,586553.083145323,879838.1492321942,879850.1959195059,879840.6387832819
0.594,293286.21635464166,293283.7607702575,293296.4700363533,586551.820572642,586569.4417520273,586553.083145323,879838.1492321942,879850.1959195059,879840.6387832819
0.595,293286.21635464166,293283.7607702575,293296.4700363533,586551.820572642,586569.4417520273,586553.083145323,879838.1492321942,879850.1959195059,879840.6387832819
0.596,293286.21635464166,293283.7607702575,293296.4700363533,586551.820572642,586569.4417520273,586553.083145323,879838.1492321942,879850.1959195059,879840.6387832819
0.597,293286.21635464166,293283.7607702575,293296.4700363533,586551.820572642,586569.4417520273,586553.083145323,879838.1492321942,879850.1959195059,879840.6387832819
0.598,293286.21635464166,293283.7607702575,293296.4700363533,586551.820572642,586569.4417520273,586553.083145323,879838.1492321942,879850.1959195059,879840.6387832819
0.599,293286.21635464166,293283.7607702575,293296.4700363533,586551.820572642,586569.4417520273,586553.083145323,879838.1492321942,879850.1959195059,879840.6387832819
0.6,293286.21635464166,293283.7607702575,293296.4700363533,586551.820572642,586569.4417520273,586553.083145323,879838.1492321942,879850.1959195059,879840.6387832819
0.601,293286.21635464166,293283.7607702575,293296.4700363533,586551.820572642,586569.4417520273,586553.083145323,879838.1492321942,879850.1959195059,879840.6387832819
0.602,293286.21635464166,293283.7607702575,293296.4700363533,586551.820572642,586569.4417520273,586553.083145323,879838.1492321942,879850.1959195059,879840.6387832819
0.603,293286.21635464166,293283.7607702575,293296.4700363533,586551.820572642,586569.4417520273,586553.083145323,879838.1492321942,879850.1959195059,879840.6387832819
0.604,293286.21635464166,293283.7607702575,293296.4700363533,586551.820572642,586569.4417520273,586553.083145323,879838.1492321942,879850.1959195059,879840.6387832819
0.605,293286.21635464166,293283.7607702575,293296.4700363533,586551.820572642,586569.4417520273,586553.083145323,879838.1492321942,879850.1959195059,879840.6387832819
0.606,293286.21635464166,293283.7607702575,293296.4700363533,586551.820572642,586569.4417520273,586553.083145323,879838.1492321942,879850.1959195059,879840.6387832819
0.607,293286.21635464166,293283.7607702575,293296.4700363533,586551.820572642,586569.4417520273,586553.083145323,879838.1492321942,879850.1959195059,879840.6387832819
0.608,293286.21635464166,293283.7607702575,293296.4700363533,586551.820572642,586569.4417520273,586553.083145323,879838.1492321942,879850.1959195059,879840.6387832819
0.609,293286.21635464166,293283.7607702575,293296.4700363533,586551.820572642,586569.4417520273,586553.083145323,879838.1492321942,879850.1959195059,879840.6387832819
0.61,293286.21635464166,293283.7607702575,293296.4700363533,586551.820572642,586569.4417520273,586553.083145323,879838.1492321942,879850.1959195059,879840.6387832819
0.611,293286.21635464166,293283.7607702575,293296.4700363533,586551.820572642,586569.4417520273,586553.083145323,879838.1492321942,879850.1959195059,879840.6387832819
0.612,293286.21635464166,293283.7607702575,293296.4700363533,586551.820572642,586569.4417520273,586553.083145323,879838.1492321942,879850.1959195059,879840.6387832819
0.613,293286.21635464166,293283.7607702575,293296.4700363533,586551.820572642,586569.4417520273,586553.083145323,879838.1492321942,879850.1959195059,879840.6387832819
0.614,293286.21635464166,293283.7607702575,293296.4700363533,586551.820572642,586569.4417520273,586553.083145323,879838.1492321942,879850.1959195059,879840.6387832819
0.615,293286.21635464166,293283.7607702575,293296.4700363533,586551.820572642,586569.4417520273,586553.083145323,879838.1492321942,879850.1959195059,879840.6387832819
0.616,293286.21635464166,293283.7607702575,293296.4700363533,586551.820572642,586569.4417520273,586553.083145323,879838.1492321942,879850.1959195059,879840.6387832819
0.617,293286.21635464166,293283.7607702575,293296.4700363533,586551.820572642,586569.4417520273,586553.083145323,879838.1492321942,879850.1959195059,879840.6387832819
0.618,293286.21635464166,293283.7607702575,293296.4700363533,586551.820572642,586569.4417520273,586553.083145323,879838.1492321942,879850.1959195059,879840.6387832819
0.619,293286.21635464166,293283.7607702575,293296.4700363533,586551.820572642,586569.4417520273,586553.083145323,879838.1492321942,879850.1959195059,879840.6387832819
0.62,293286.21635464166,293283.7607702575,293296.4700363533,586551.820572642,586569.4417520273,586553.083145323,879838.1492321942,879850.1959195059,879840.6387832819
0.621,293286.21635464166,293283.7607702575,293296.4700363533,586551.820572642,586569.4417520273,586553.083145323,879838.1492321942,879850.1959195059,879840.6387832819
0.622,293286.21635464166,293283.7607702575,293296.4700363533,586551.820572642,586569.4417520273,586553.083145323,879838.1492321942,879850.1959195059,879840.6387832819
0.623,293286.21635464166,293283.7607702575,293296.4700363533,586551.820572642,586569.4417520273,586553.083145323,879838.1492321942,879850.1959195059,879840.6387832819
0.624,293286.21635464166,293283.7607702575,293296.4700363533,586551.820572642,586569.4417520273,586553.083145323,879838.1492321942,879850.1959195059,879840.6387832819
0.625,293286.21635464166,293283.7607702575,293296.4700363533,586551.820572642,586569.4417520273,586553.083145323,879838.1492321942,879850.1959195059,879840.6387832819
0.626,293286.21635464166,293283.7607702575,293296.4700363533,586551.820572642,586569.4417520273,586553.083145323,879838.1492321942,879850.1959195059,879840.6387832819
0.627,293286.21635464166,293283.7607702575,293296.4700363533,586551.820572642,586569.4417520273,586553.083145323,879838.1492321942,879850.1959195059,879840.6387832819
0.628,293286.21635464166,293283.7607702575,293296.4700363533,586551.820572642,586569.4417520273,586553.083145323,879838.1492321942,879850.1959195059,879840.6387832819
0.629,293286.21635464166,293283.7607702575,293296.4700363533,586551.820572642,586569.4417520273,586553.083145323,879838.1492321942,879850.1959195059,879840.6387832819
0.63,293286.21635464166,293283.7607702575,293296.4700363533,586551.820572642,586569.4417520273,586553.083145323,879838.1492321942,879850.1959195059,879840.6387832819
0.631,293286.21635464166,293283.7607702575,293296.4700363533,586551.820572642,586569.4417520273,586553.083145323,879838.1492321942,879850.1959195059,879840.6387832819
0.632,293286.21635464166,293283.7607702575,293296.4700363533,586551.820572642,586569.4417520273,586553.083145323,879838.1492321942,879850.1959195059,879840.6387832819
0.633,293286.21635464166,293283.7607702575,293296.4700363533,586551.820572642,586569.4417520273,586553.083145323,879838.1492321942,879850.1959195059,879840.6387832819
0.634,293286.21635464166,293283.7607702575,293296.4700363533,586551.820572642,586569.4417520273,586553.083145323,879838.1492321942,879850.1959195059,879840.6387832819
0.635,293286.21635464166,293283.7607702575,293296.4700363533,586551.820572642,586569.4417520273,586553.083145323,879838.1492321942,879850.1959195059,879840.6387832819
0.636,293286.21635464166,293283.7607702575,293296.4700363533,586551.820572642,586569.4417520273,586553.083145323,879838.1492321942,879850.1959195059,879840.6387832819
0.637,293286.21635464166,293283.7607702575,293296.4700363533,586551.820572642,586569.4417520273,586553.083145323,879838.1492321942,879850.1959195059,879840.6387832819
0.638,293286.21635464166,293283.7607702575,293296.4700363533,586551.820572642,586569.4417520273,586553.083145323,879838.1492321942,879850.1959195059,879840.6387832819
0.639,293286.21635464166,293283.7607702575,293296.4700363533,586551.820572642,586569.4417520273,586553.083145323,879838.1492321942,879850.1959195059,879840.6387832819
0.64,293286.21635464166,293283.7607702575,293296.4700363533,586551.820572642,586569.4417520273,586553.083145323,879838.1492321942,879850.1959195059,879840.6387832819
0.641,293286.21635464166,293283.7607702575,293296.4700363533,586551.820572642,586569.4417520273,586553.083145323,879838.1492321942,879850.1959195059,879840.6387832819
0.642,293286.21635464166,293283.7607702575,293296.4700363533,586551.820572642,586569.4417520273,586553.083145323,879838.1492321942,879850.1959195059,879840.6387832819
0.643,293286.21635464166,293283.7607702575,293296.4700363533,586551.820572642,586569.4417520273,586553.083145323,879838.1492321942,879850.1959195059,879840.6387832819
0.644,293286.21635464166,293283.7607702575,293296.4700363533,586551.820572642,586569.4417520273,586553.083145323,879838.1492321942,879850.1959195059,879840.6387832819
0.645,293286.21635464166,293283.7607702575,293296.4700363533,586551.820572642,586569.4417520273,586553.083145323,879838.1492321942,879850.1959195059,879840.6387832819
0.646,293286.21635464166,293283.7607702575,293296.4700363533,586551.820572642,586569.4417520273,586553.083145323,879838.1492321942,879850.1959195059,879840.6387832819
0.647,293286.21635464166,293283.7607702575,293296.4700363533,586551.820572642,586569.4417520273,586553.083145323,879838.1492321942,879850.1959195059,879840.6387832819
0.648,293286.21635464166,293283.7607702575,293296.4700363533,586551.820572642,586569.4417520273,586553.083145323,879838.1492321942,879850.1959195059,879840.6387832819
0.649,293286.21635464166,293283.7607702575,293296.4700363533,586551.820572642,586569.4417520273,586553.083145323,879838.1492321942,879850.1959195059,879840.6387832819
0.65,293286.21635464166,293283.7607702575,293296.4700363533,586551.820572642,586569.4417520273,586553.083145323,879838.1492321942,879850.1959195059,879840.6387832819
0.651,293286.21635464166,293283.7607702575,293296.4700363533,586551.820572642,586569.4417520273,586553.083145323,879838.1492321942,879850.1959195059,879840.6387832819
0.652,293286.21635464166,293283.7607702575,293296.4700363533,586551.820572642,586569.4417520273,586553.083145323,879838.1492321942,879850.1959195059,879840.6387832819
0.653,293286.21635464166,293283.7607702575,293296.4700363533,586551.820572642,586569.4417520273,586553.083145323,879838.1492321942,879850.1959195059,879840.6387832819
0.654,293286.21635464166,293283.7607702575,293296.4700363533,586551.820572642,586569.4417520273,586553.083145323,879838.1492321942,879850.1959195059,879840.6387832819
0.655,293286.21635464166,293283.7607702575,293296.4700363533,586551.820572642,586569.4417520273,586553.083145323,879838.1492321942,879850.1959195059,879840.6387832819
0.656,293286.21635464166,293283.7607702575,293296.4700363533,586551.820572642,586569.4417520273,586553.083145323,879838.1492321942,879850.1959195059,879840.6387832819
0.657,293286.21635464166,293283.7607702575,293296.4700363533,586551.820572642,586569.4417520273,586553.083145323,879838.1492321942,879850.1959195059,879840.6387832819
0.658,293286.21635464166,293283.7607702575,293296.4700363533,586551.820572642,586569.4417520273,586553.083145323,879838.1492321942,879850.1959195059,879840.6387832819
0.659,293286.21635464166,293283.7607702575,293296.4700363533,586551.820572642,586569.4417520273,586553.083145323,879838.1492321942,879850.1959195059,879840.6387832819
0.66,293286.21635464166,293283.7607702575,293296.4700363533,586551.820572642,586569.4417520273,586553.083145323,879838.1492321942,879850.1959195059,879840.6387832819
0.661,293286.21635464166,293283.7607702575,293296.4700363533,586551.820572642,586569.4417520273,586553.083145323,879838.1492321942,879850.1959195059,879840.6387832819
0.662,293286.21635464166,293283.7607702575,293296.4700363533,586551.820572642,586569.4417520273,586553.083145323,879838.1492321942,879850.1959195059,879840.6387832819
0.663,293286.21635464166,293283.7607702575,293296.4700363533,586551.820572642,586569.4417520273,586553.083145323,879838.1492321942,879850.1959195059,879840.6387832819
0.664,293286.21635464166,293283.7607702575,293296.4700363533,586551.820572642,586569.4417520273,586553.083145323,879838.1492321942,879850.1959195059,879840.6387832819
0.665,293286.21635464166,293283.7607702575,293296.4700363533,586551.820572642,586569.4417520273,586553.083145323,879838.1492321942,879850.1959195059,879840.6387832819
0.666,293286.21635464166,293283.7607702575,293296.4700363533,586551.820572642,586569.4417520273,586553.083145323,879838.1492321942,879850.1959195059,879840.6387832819
0.667,293286.21635464166,293283.7607702575,293296.4700363533,586551.820572642,586569.4417520273,586553.083145323,879838.1492321942,879850.1959195059,879840.6387832819
0.668,293286.21635464166,293283.7607702575,293296.4700363533,586551.820572642,586569.4417520273,586553.083145323,879838.1492321942,879850.1959195059,879840.6387832819
0.669,293286.21635464166,293283.7607702575,293296.4700363533,586551.820572642,586569.4417520273,586553.083145323,879838.1492321942,879850.1959195059,879840.6387832819
0.67,293286.21635464166,293283.7607702575,293296.4700363533,586551.820572642,586569.4417520273,586553.083145323,879838.1492321942,879850.1959195059,879840.6387832819
