EDP Range,SLF Case 1,SLF Case 2,SLF Case 3
0.494,224751.928486925,492277.0366517036,857438.7174531503
0.495,224751.928486925,492277.0366517036,857438.7174531503
0.496,224751.928486925,492277.0366517036,857438.7174531503
0.497,224751.928486925,492277.0366517036,857438.7174531503
0.498,224751.928486925,492277.0366517036,857438.7174531503
0.499,224751.928486925,492277.0366517036,857438.7174531503
0.5,224751.928486925,492277.0366517036,857438.7174531503
0.501,224751.928486925,492277.0366517036,857438.7174531503
0.502,224751.928486925,492277.0366517036,857438.7174531503
0.503,224751.928486925,492277.0366517036,857438.7174531503
0.504,224751.928486925,492277.0366517036,857438.7174531503
0.505,224751.928486925,492277.0366517036,857438.7174531503
0.506,224751.928486925,492277.0366517036,857438.7174531503
0.507,224751.928486925,492277.0366517036,857438.7174531503
0.508,224751.928486925,492277.0366517036,857438.7174531503
0.509,224751.928486925,492277.0366517036,857438.7174531503
0.51,224751.928486925,492277.0366517036,857438.7174531503
0.511,224751.928486925,492277.0366517036,857438.7174531503
0.512,224751.928486925,492277.0366517036,857438.7174531503
0.513,224751.928486925,492277.0366517036,857438.7174531503
0.514,224751.928486925,492277.0366517036,857438.7174531503
0.515,224751.928486925,492277.0366517036,857438.7174531503
0.516,224751.928486925,492277.0366517036,857438.7174531503
0.517,224751.928486925,492277.0366517036,857438.7174531503
0.518,224751.928486925,492277.0366517036,857438.7174531503
0.519,224751.928486925,492277.0366517036,857438.7174531503
0.52,224751.928486925,492277.0366517036,857438.7174531503
0.521,224751.928486925,492277.0366517036,857438.7174531503
0.522,224751.928486925,492277.0366517036,857438.7174531503
0.523,224751.928486925,492277.0366517036,857438.7174531503
0.524,224751.928486925,492277.0366517036,857438.7174531503
0.525,224751.928486925,492277.0366517036,857438.7174531503
0.526,224751.928486925,492277.0366517036,857438.7174531503
0.527,224751.928486925,492277.0366517036,857438.7174531503
0.528,224751.928486925,492277.0366517036,857438.7174531503
0.529,224751.928486925,492277.0366517036,857438.7174531503
0.53,224751.928486925,492277.0366517036,857438.7174531503
0.531,224751.928486925,492277.0366517036,857438.7174531503
0.532,224751.928486925,492277.0366517036,857438.7174531503
0.533,224751.928486925,492277.0366517036,857438.7174531503
0.534,224751.928486925,492277.0366517036,857438.7174531503
0.535,224751.928486925,492277.0366517036,857438.7174531503
0.536,224751.928486925,492277.0366517036,857438.7174531503
0.537,224751.928486925,492277.0366517036,857438.7174531503
0.538,224751.928486925,492277.0366517036,857438.7174531503
0.539,224751.928486925,492277.0366517036,857438.7174531503
0.54,224751.928486925,492277.0366517036,857438.7174531503
0.541,224751.928486925,492277.0366517036,857438.7174531503
0.542,224751.928486925,492277.0366517036,857438.7174531503
0.543,224751.928486925,492277.0366517036,857438.7174531503
0.544,224751.928486925,492277.0366517036,857438.7174531503
0.545,224751.928486925,492277.0366517036,857438.7174531503
0.546,224751.928486925,492277.0366517036,857438.7174531503
0.547,224751.928486925,492277.0366517036,857438.7174531503
0.548,224751.928486925,492277.0366517036,857438.7174531503
0.549,224751.928486925,492277.0366517036,857438.7174531503
0.55,224751.928486925,492277.0366517036,857438.7174531503
0.551,224751.928486925,492277.0366517036,857438.7174531503
0.552,224751.928486925,492277.0366517036,857438.7174531503
0.553,224751.928486925,492277.0366517036,857438.7174531503
0.554,224751.928486925,492277.0366517036,857438.7174531503
0.555,224751.928486925,492277.0366517036,857438.7174531503
0.556,224751.928486925,492277.0366517036,857438.7174531503
0.557,224751.928486925,492277.0366517036,857438.7174531503
0.558,224751.928486925,492277.0366517036,857438.7174531503
0.559,224751.928486925,492277.0366517036,857438.7174531503
0.56,224751.928486925,492277.0366517036,857438.7174531503
0.561,224751.928486925,492277.0366517036,857438.7174531503
0.562,224751.928486925,492277.0366517036,857438.7174531503
0.5630000000000001,224751.928486925,492277.0366517036,857438.7174531503
0.5640000000000001,224751.928486925,492277.0366517036,857438.7174531503
0.5650000000000001,224751.928486925,492277.0366517036,857438.7174531503
0.5660000000000001,224751.928486925,492277.0366517036,857438.7174531503
0.5670000000000001,224751.928486925,492277.0366517036,857438.7174531503
0.5680000000000001,224751.928486925,492277.0366517036,857438.7174531503
0.5690000000000001,224751.928486925,492277.0366517036,857438.7174531503
0.5700000000000001,224751.928486925,492277.0366517036,857438.7174531503
0.5710000000000001,224751.928486925,492277.0366517036,857438.7174531503
0.5720000000000001,224751.928486925,492277.0366517036,857438.7174531503
0.5730000000000001,224751.928486925,492277.0366517036,857438.7174531503
0.5740000000000001,224751.928486925,492277.0366517036,857438.7174531503
0.5750000000000001,224751.928486925,492277.0366517036,857438.7174531503
0.5760000000000001,224751.928486925,492277.0366517036,857438.7174531503
0.577,224751.928486925,492277.0366517036,857438.7174531503
0.578,224751.928486925,492277.0366517036,857438.7174531503
0.579,224751.928486925,492277.0366517036,857438.7174531503
0.58,224751.928486925,492277.0366517036,857438.7174531503
0.581,224751.928486925,492277.0366517036,857438.7174531503
0.582,224751.928486925,492277.0366517036,857438.7174531503
0.583,224751.928486925,492277.0366517036,857438.7174531503
0.584,224751.928486925,492277.0366517036,857438.7174531503
0.585,224751.928486925,492277.0366517036,857438.7174531503
0.586,224751.928486925,492277.0366517036,857438.7174531503
0.587,224751.928486925,492277.0366517036,857438.7174531503
0.588,224751.928486925,492277.0366517036,857438.7174531503
0.589,224751.928486925,492277.0366517036,857438.7174531503
0.59,224751.928486925,492277.0366517036,857438.7174531503
0.591,224751.928486925,492277.0366517036,857438.7174531503
0.592,224751.928486925,492277.0366517036,857438.7174531503
0.593,224751.928486925,492277.0366517036,857438.7174531503
0.594,224751.928486925,492277.0366517036,857438.7174531503
0.595,224751.928486925,492277.0366517036,857438.7174531503
0.596,224751.928486925,492277.0366517036,857438.7174531503
0.597,224751.928486925,492277.0366517036,857438.7174531503
0.598,224751.928486925,492277.0366517036,857438.7174531503
0.599,224751.928486925,492277.0366517036,857438.7174531503
0.6,224751.928486925,492277.0366517036,857438.7174531503
0.601,224751.928486925,492277.0366517036,857438.7174531503
0.602,224751.928486925,492277.0366517036,857438.7174531503
0.603,224751.928486925,492277.0366517036,857438.7174531503
0.604,224751.928486925,492277.0366517036,857438.7174531503
0.605,224751.928486925,492277.0366517036,857438.7174531503
0.606,224751.928486925,492277.0366517036,857438.7174531503
0.607,224751.928486925,492277.0366517036,857438.7174531503
0.608,224751.928486925,492277.0366517036,857438.7174531503
0.609,224751.928486925,492277.0366517036,857438.7174531503
0.61,224751.928486925,492277.0366517036,857438.7174531503
0.611,224751.928486925,492277.0366517036,857438.7174531503
0.612,224751.928486925,492277.0366517036,857438.7174531503
0.613,224751.928486925,492277.0366517036,857438.7174531503
0.614,224751.928486925,492277.0366517036,857438.7174531503
0.615,224751.928486925,492277.0366517036,857438.7174531503
0.616,224751.928486925,492277.0366517036,857438.7174531503
0.617,224751.928486925,492277.0366517036,857438.7174531503
0.618,224751.928486925,492277.0366517036,857438.7174531503
0.619,224751.928486925,492277.0366517036,857438.7174531503
0.62,224751.928486925,492277.0366517036,857438.7174531503
0.621,224751.928486925,492277.0366517036,857438.7174531503
0.622,224751.928486925,492277.0366517036,857438.7174531503
0.623,224751.928486925,492277.0366517036,857438.7174531503
0.624,224751.928486925,492277.0366517036,857438.7174531503
0.625,224751.928486925,492277.0366517036,857438.7174531503
0.626,224751.928486925,492277.0366517036,857438.7174531503
0.627,224751.928486925,492277.0366517036,857438.7174531503
0.628,224751.928486925,492277.0366517036,857438.7174531503
0.629,224751.928486925,492277.0366517036,857438.7174531503
0.63,224751.928486925,492277.0366517036,857438.7174531503
0.631,224751.928486925,492277.0366517036,857438.7174531503
0.632,224751.928486925,492277.0366517036,857438.7174531503
0.633,224751.928486925,492277.0366517036,857438.7174531503
0.634,224751.928486925,492277.0366517036,857438.7174531503
0.635,224751.928486925,492277.0366517036,857438.7174531503
0.636,224751.928486925,492277.0366517036,857438.7174531503
0.637,224751.928486925,492277.0366517036,857438.7174531503
0.638,224751.928486925,492277.0366517036,857438.7174531503
0.639,224751.928486925,492277.0366517036,857438.7174531503
0.64,224751.928486925,492277.0366517036,857438.7174531503
0.641,224751.928486925,492277.0366517036,857438.7174531503
0.642,224751.928486925,492277.0366517036,857438.7174531503
0.643,224751.928486925,492277.0366517036,857438.7174531503
0.644,224751.928486925,492277.0366517036,857438.7174531503
0.645,224751.928486925,492277.0366517036,857438.7174531503
0.646,224751.928486925,492277.0366517036,857438.7174531503
0.647,224751.928486925,492277.0366517036,857438.7174531503
0.648,224751.928486925,492277.0366517036,857438.7174531503
0.649,224751.928486925,492277.0366517036,857438.7174531503
0.65,224751.928486925,492277.0366517036,857438.7174531503
0.651,224751.928486925,492277.0366517036,857438.7174531503
0.652,224751.928486925,492277.0366517036,857438.7174531503
0.653,224751.928486925,492277.0366517036,857438.7174531503
0.654,224751.928486925,492277.0366517036,857438.7174531503
0.655,224751.928486925,492277.0366517036,857438.7174531503
0.656,224751.928486925,492277.0366517036,857438.7174531503
0.657,224751.928486925,492277.0366517036,857438.7174531503
0.658,224751.928486925,492277.0366517036,857438.7174531503
0.659,224751.928486925,492277.0366517036,857438.7174531503
0.66,224751.928486925,492277.0366517036,857438.7174531503
0.661,224751.928486925,492277.0366517036,857438.7174531503
0.662,224751.928486925,492277.0366517036,857438.7174531503
0.663,224751.928486925,492277.0366517036,857438.7174531503
0.664,224751.928486925,492277.0366517036,857438.7174531503
0.665,224751.928486925,492277.0366517036,857438.7174531503
0.666,224751.928486925,492277.0366517036,857438.7174531503
0.667,224751.928486925,492277.0366517036,857438.7174531503
0.668,224751.928486925,492277.0366517036,857438.7174531503
0.669,224751.928486925,492277.0366517036,857438.7174531503
0.67,224751.928486925,492277.0366517036,857438.7174531503
0.671,224751.928486925,492277.0366517036,857438.7174531503
0.672,224751.928486925,492277.0366517036,857438.7174531503
0.673,224751.928486925,492277.0366517036,857438.7174531503
0.674,224751.928486925,492277.0366517036,857438.7174531503
0.675,224751.928486925,492277.0366517036,857438.7174531503
0.676,224751.928486925,492277.0366517036,857438.7174531503
0.677,224751.928486925,492277.0366517036,857438.7174531503
0.678,224751.928486925,492277.0366517036,857438.7174531503
0.679,224751.928486925,492277.0366517036,857438.7174531503
0.68,224751.928486925,492277.0366517036,857438.7174531503
0.681,224751.928486925,492277.0366517036,857438.7174531503
0.682,224751.928486925,492277.0366517036,857438.7174531503
0.683,224751.928486925,492277.0366517036,857438.7174531503
0.684,224751.928486925,492277.0366517036,857438.7174531503
0.685,224751.928486925,492277.0366517036,857438.7174531503
0.686,224751.928486925,492277.0366517036,857438.7174531503
0.687,224751.928486925,492277.0366517036,857438.7174531503
0.6880000000000001,224751.928486925,492277.0366517036,857438.7174531503
0.6890000000000001,224751.928486925,492277.0366517036,857438.7174531503
0.6900000000000001,224751.928486925,492277.0366517036,857438.7174531503
0.6910000000000001,224751.928486925,492277.0366517036,857438.7174531503
0.6920000000000001,224751.928486925,492277.0366517036,857438.7174531503
0.6930000000000001,224751.928486925,492277.0366517036,857438.7174531503
0.6940000000000001,224751.928486925,492277.0366517036,857438.7174531503
0.6950000000000001,224751.928486925,492277.0366517036,857438.7174531503
0.6960000000000001,224751.928486925,492277.0366517036,857438.7174531503
0.6970000000000001,224751.928486925,492277.0366517036,857438.7174531503
0.6980000000000001,224751.928486925,492277.0366517036,857438.7174531503
0.6990000000000001,224751.928486925,492277.0366517036,857438.7174531503
0.7000000000000001,224751.928486925,492277.0366517036,857438.7174531503
0.7010000000000001,224751.928486925,492277.0366517036,857438.7174531503
0.7020000000000001,224751.928486925,492277.0366517036,857438.7174531503
0.7030000000000001,224751.928486925,492277.0366517036,857438.7174531503
0.704,224751.928486925,492277.0366517036,857438.7174531503
0.705,224751.928486925,492277.0366517036,857438.7174531503
0.706,224751.928486925,492277.0366517036,857438.7174531503
0.707,224751.928486925,492277.0366517036,857438.7174531503
0.708,224751.928486925,492277.0366517036,857438.7174531503
0.709,224751.928486925,492277.0366517036,857438.7174531503
0.71,224751.928486925,492277.0366517036,857438.7174531503
0.711,224751.928486925,492277.0366517036,857438.7174531503
0.712,224751.928486925,492277.0366517036,857438.7174531503
0.713,224751.928486925,492277.0366517036,857438.7174531503
0.714,224751.928486925,492277.0366517036,857438.7174531503
0.715,224751.928486925,492277.0366517036,857438.7174531503
0.716,224751.928486925,492277.0366517036,857438.7174531503
0.717,224751.928486925,492277.0366517036,857438.7174531503
0.718,224751.928486925,492277.0366517036,857438.7174531503
0.719,224751.928486925,492277.0366517036,857438.7174531503
0.72,224751.928486925,492277.0366517036,857438.7174531503
